,query,title,company,location,link
84,Data Scientist,Data Scientist,Marathon TS,"Tampa, FL",https://www.linkedin.com/jobs/view/data-scientist-at-marathon-ts-3465467877?refId=x%2BlWW8dw94GhqtHPWzoq5g%3D%3D&trackingId=cqdyP80b7yrQVeYB4aLiBA%3D%3D&position=13&pageNum=4&trk=public_jobs_jserp-result_search-card
85,Data Scientist,Data Scientist req in FL,Hermitage Infotech,"Juno Beach, FL",https://www.linkedin.com/jobs/view/data-scientist-req-in-fl-at-hermitage-infotech-3475355109?refId=x%2BlWW8dw94GhqtHPWzoq5g%3D%3D&trackingId=D4uXD%2BrqPq6%2FxYHB4edKOw%3D%3D&position=14&pageNum=4&trk=public_jobs_jserp-result_search-card
86,Data Scientist,Junior Data Scientist,LMI,"Tampa, FL",https://www.linkedin.com/jobs/view/junior-data-scientist-at-lmi-3257380516?refId=x%2BlWW8dw94GhqtHPWzoq5g%3D%3D&trackingId=UINoxXn5OTZRa2jQiEKPSA%3D%3D&position=16&pageNum=4&trk=public_jobs_jserp-result_search-card
87,Data Scientist,Jr/Sr Data Engineer/ Scientist,ClifyX,"Tampa, FL",https://www.linkedin.com/jobs/view/jr-sr-data-engineer-scientist-at-clifyx-3349159403?refId=x%2BlWW8dw94GhqtHPWzoq5g%3D%3D&trackingId=0Dg19UcdwU8VR3yUvoZFGA%3D%3D&position=17&pageNum=4&trk=public_jobs_jserp-result_search-card
88,Data Scientist,Data Scientist III,BLUE ORIGIN,"Merritt Island, FL",https://www.linkedin.com/jobs/view/data-scientist-iii-at-blue-origin-3262477939?refId=x%2BlWW8dw94GhqtHPWzoq5g%3D%3D&trackingId=gAvRLYE0FRskpRDpmUAQuA%3D%3D&position=18&pageNum=4&trk=public_jobs_jserp-result_search-card
89,Data Scientist,Data Scientist II,Knowesis Inc.,"Tampa, FL",https://www.linkedin.com/jobs/view/data-scientist-ii-at-knowesis-inc-3311198908?refId=x%2BlWW8dw94GhqtHPWzoq5g%3D%3D&trackingId=pmyigmRzTUc7XfjJdXeEqA%3D%3D&position=19&pageNum=4&trk=public_jobs_jserp-result_search-card
90,Data Scientist,Senior Data Scientist,Ruth's Chris Steak House,"Fort Lauderdale, FL",https://www.linkedin.com/jobs/view/senior-data-scientist-at-ruth-s-chris-steak-house-3469621328?refId=x%2BlWW8dw94GhqtHPWzoq5g%3D%3D&trackingId=TDXh8z7x9eo%2FfBlVGSaHpQ%3D%3D&position=21&pageNum=4&trk=public_jobs_jserp-result_search-card
91,Data Scientist,Sr. Data Scientist,Diverse Lynx,"Jacksonville, FL",https://www.linkedin.com/jobs/view/sr-data-scientist-at-diverse-lynx-3484128650?refId=x%2BlWW8dw94GhqtHPWzoq5g%3D%3D&trackingId=ukdVVIePq2c7UoZCyzfRrw%3D%3D&position=22&pageNum=4&trk=public_jobs_jserp-result_search-card
92,Data Scientist,Sr Data Scientist - Pricing,Hertz,"Estero, FL",https://www.linkedin.com/jobs/view/sr-data-scientist-pricing-at-hertz-3479996772?refId=x%2BlWW8dw94GhqtHPWzoq5g%3D%3D&trackingId=Ov52SJUS3pAmz9Pq1CSY7g%3D%3D&position=25&pageNum=4&trk=public_jobs_jserp-result_search-card
93,Data Scientist,Senior Data Scientist,Ruth's Chris Steak House,"Jacksonville, FL",https://www.linkedin.com/jobs/view/senior-data-scientist-at-ruth-s-chris-steak-house-3469614887?refId=Zu%2BIZN%2FMiRAWctOWodgDMg%3D%3D&trackingId=WgUrM19QDzPNw%2FgEb8Q%2BIw%3D%3D&position=1&pageNum=5&trk=public_jobs_jserp-result_search-card
94,Data Scientist,Data Scientist II,Knowesis Inc.,"Fort Walton Beach, FL",https://www.linkedin.com/jobs/view/data-scientist-ii-at-knowesis-inc-3486657380?refId=Zu%2BIZN%2FMiRAWctOWodgDMg%3D%3D&trackingId=wBngjVVg5sgYMRqkRjygYQ%3D%3D&position=2&pageNum=5&trk=public_jobs_jserp-result_search-card
95,Data Scientist,Data Scientist,General Dynamics Information Technology,"Tampa, FL",https://www.linkedin.com/jobs/view/data-scientist-at-general-dynamics-information-technology-3394518487?refId=Zu%2BIZN%2FMiRAWctOWodgDMg%3D%3D&trackingId=MDFNcxt963LH3cZ5fpTnTA%3D%3D&position=3&pageNum=5&trk=public_jobs_jserp-result_search-card
96,Data Scientist,Healthcare Data Scientist - HPQM,"Health Services Advisory Group, Inc. (HSAG)","Tampa, FL",https://www.linkedin.com/jobs/view/healthcare-data-scientist-hpqm-at-health-services-advisory-group-inc-hsag-3445637230?refId=Zu%2BIZN%2FMiRAWctOWodgDMg%3D%3D&trackingId=aspm2W83D4t4vz0UIRD29Q%3D%3D&position=7&pageNum=5&trk=public_jobs_jserp-result_search-card
97,Data Scientist,Data Scientist I/II (Cross Channel Analytics),Navy Federal Credit Union,"Pensacola, FL",https://www.linkedin.com/jobs/view/data-scientist-i-ii-cross-channel-analytics-at-navy-federal-credit-union-3478372049?refId=Zu%2BIZN%2FMiRAWctOWodgDMg%3D%3D&trackingId=3Sv%2BrX09pFpbNSfKcWiGkQ%3D%3D&position=8&pageNum=5&trk=public_jobs_jserp-result_search-card
98,Data Scientist,Senior Data Scientist,Ruth's Chris Steak House,"Winter Park, FL",https://www.linkedin.com/jobs/view/senior-data-scientist-at-ruth-s-chris-steak-house-3469618545?refId=Zu%2BIZN%2FMiRAWctOWodgDMg%3D%3D&trackingId=zZ7JyEQ9c3WMUsmSazawrQ%3D%3D&position=9&pageNum=5&trk=public_jobs_jserp-result_search-card
99,Data Scientist,Lead Data Scientist,Honeywell,"Florida, United States",https://www.linkedin.com/jobs/view/lead-data-scientist-at-honeywell-3468700048?refId=Zu%2BIZN%2FMiRAWctOWodgDMg%3D%3D&trackingId=SIghTMEHFol4ywT3WY4B0A%3D%3D&position=10&pageNum=5&trk=public_jobs_jserp-result_search-card
100,Data Scientist,Senior Data Scientist,"Iron EagleX, Inc.","Hurlburt Field, FL",https://www.linkedin.com/jobs/view/senior-data-scientist-at-iron-eaglex-inc-3484497650?refId=Zu%2BIZN%2FMiRAWctOWodgDMg%3D%3D&trackingId=wR77s8npqsEFOpLccO2dXA%3D%3D&position=13&pageNum=5&trk=public_jobs_jserp-result_search-card
101,Data Scientist,Data Scientist - SOCOM,Barbaricum,"Tampa, FL",https://www.linkedin.com/jobs/view/data-scientist-socom-at-barbaricum-3422616164?refId=Zu%2BIZN%2FMiRAWctOWodgDMg%3D%3D&trackingId=N8NPzuyLRzdxscMjLHN3iQ%3D%3D&position=14&pageNum=5&trk=public_jobs_jserp-result_search-card
102,Data Scientist,"Data Scientist, Inside Sales Analytics (Remote)",Altus Group,"Tallahassee, FL",https://www.linkedin.com/jobs/view/data-scientist-inside-sales-analytics-remote-at-altus-group-3484457904?refId=Zu%2BIZN%2FMiRAWctOWodgDMg%3D%3D&trackingId=2gORaMRNuxQTerUBuBcvIA%3D%3D&position=15&pageNum=5&trk=public_jobs_jserp-result_search-card
103,Data Scientist,"Data Scientist, Inside Sales Analytics (Remote)",Altus Group,"Miami, FL",https://www.linkedin.com/jobs/view/data-scientist-inside-sales-analytics-remote-at-altus-group-3484461203?refId=Zu%2BIZN%2FMiRAWctOWodgDMg%3D%3D&trackingId=6p5ZNgM8bfHb%2BQU2jrmbTA%3D%3D&position=16&pageNum=5&trk=public_jobs_jserp-result_search-card
104,Data Scientist,Mobile Game Data Scientist,QDStaff,"Boca Raton, FL",https://www.linkedin.com/jobs/view/mobile-game-data-scientist-at-qdstaff-3306861925?refId=Zu%2BIZN%2FMiRAWctOWodgDMg%3D%3D&trackingId=dbfi2QF4uxbMT6F74IrOAw%3D%3D&position=17&pageNum=5&trk=public_jobs_jserp-result_search-card
105,Data Scientist,Principal Data Scientist,NextEra Energy Resources,"Juno Beach, FL",https://www.linkedin.com/jobs/view/principal-data-scientist-at-nextera-energy-resources-3402378825?refId=Zu%2BIZN%2FMiRAWctOWodgDMg%3D%3D&trackingId=A2NhXp3mj10B9g3Jf6pHtA%3D%3D&position=23&pageNum=5&trk=public_jobs_jserp-result_search-card
106,Data Scientist,"Lead, Data Scientist",Royal Caribbean Group,"Miami, FL",https://www.linkedin.com/jobs/view/lead-data-scientist-at-royal-caribbean-group-3429237583?refId=Zu%2BIZN%2FMiRAWctOWodgDMg%3D%3D&trackingId=%2Fhx4AFHVCxngOoZpXBdOng%3D%3D&position=24&pageNum=5&trk=public_jobs_jserp-result_search-card
107,Data Scientist,Lead Data Engineer/Data Scientist,Diverse Lynx,"Juno Beach, FL",https://www.linkedin.com/jobs/view/lead-data-engineer-data-scientist-at-diverse-lynx-3485705188?refId=DiZEWozV%2Bo3dTwytFPMGbg%3D%3D&trackingId=HW1xYxj4j4n8g9cqfrfRAA%3D%3D&position=9&pageNum=6&trk=public_jobs_jserp-result_search-card
108,Data Scientist,Data Scientist - Clearance Required,LMI,"Tampa, FL",https://www.linkedin.com/jobs/view/data-scientist-clearance-required-at-lmi-3462759251?refId=DiZEWozV%2Bo3dTwytFPMGbg%3D%3D&trackingId=aXAG4fJfbIb%2F5b32SzGQMA%3D%3D&position=13&pageNum=6&trk=public_jobs_jserp-result_search-card
109,Data Scientist,"Sr, Data Scientist",Royal Caribbean Group,"Miramar, FL",https://www.linkedin.com/jobs/view/sr-data-scientist-at-royal-caribbean-group-3459391480?refId=DiZEWozV%2Bo3dTwytFPMGbg%3D%3D&trackingId=nIIIwKjuGxPr86FiLf5HZQ%3D%3D&position=14&pageNum=6&trk=public_jobs_jserp-result_search-card
110,Data Scientist,Data Scientist (Public Health Sciences),University of Miami,"Miami, FL",https://www.linkedin.com/jobs/view/data-scientist-public-health-sciences-at-university-of-miami-3404073437?refId=DiZEWozV%2Bo3dTwytFPMGbg%3D%3D&trackingId=a%2Br3m7BgYPinm2AVolul%2Bg%3D%3D&position=17&pageNum=6&trk=public_jobs_jserp-result_search-card
111,Data Scientist,Senior Data Scientist - US Remote,Degreed,"Miami, FL",https://www.linkedin.com/jobs/view/senior-data-scientist-us-remote-at-degreed-3325215242?refId=DiZEWozV%2Bo3dTwytFPMGbg%3D%3D&trackingId=MOJqW%2BVVcV%2F1anCLOeaUSg%3D%3D&position=20&pageNum=6&trk=public_jobs_jserp-result_search-card
112,Data Scientist,Senior Data Scientist - NLP,Chewy,"Plantation, FL",https://www.linkedin.com/jobs/view/senior-data-scientist-nlp-at-chewy-3466067141?refId=DiZEWozV%2Bo3dTwytFPMGbg%3D%3D&trackingId=9YR8DDluPDLTunmhSJVH6w%3D%3D&position=21&pageNum=6&trk=public_jobs_jserp-result_search-card
113,Data Scientist,People Analytics Senior Data Scientist,Citi,"Tampa, FL",https://www.linkedin.com/jobs/view/people-analytics-senior-data-scientist-at-citi-3451377323?refId=DiZEWozV%2Bo3dTwytFPMGbg%3D%3D&trackingId=%2FDBl5UiltXbxU8CtvQK%2BTQ%3D%3D&position=23&pageNum=6&trk=public_jobs_jserp-result_search-card
114,Data Scientist,Senior Credit Risk Data Scientist,Selby Jennings,"Florida, United States",https://www.linkedin.com/jobs/view/senior-credit-risk-data-scientist-at-selby-jennings-3465728989?refId=mqFd8B5VGnSSPR8DpHhGQw%3D%3D&trackingId=G2PSl7NHr5CIgXLqlhG7eQ%3D%3D&position=2&pageNum=7&trk=public_jobs_jserp-result_search-card
115,Data Scientist,Senior Data Scientist,"Voloridge Investment Management, LLC","Jupiter, FL",https://www.linkedin.com/jobs/view/senior-data-scientist-at-voloridge-investment-management-llc-3393686123?refId=mqFd8B5VGnSSPR8DpHhGQw%3D%3D&trackingId=Uo9pR8QbXiT1DoXxHNo%2BmA%3D%3D&position=3&pageNum=7&trk=public_jobs_jserp-result_search-card
116,Data Scientist,Sr. Data Scientist,Southern Glazer's Wine & Spirits,"Miami, FL",https://www.linkedin.com/jobs/view/sr-data-scientist-at-southern-glazer-s-wine-spirits-3404003991?refId=mqFd8B5VGnSSPR8DpHhGQw%3D%3D&trackingId=rR9ztldfYTZt%2FahTRRzSZw%3D%3D&position=6&pageNum=7&trk=public_jobs_jserp-result_search-card
117,Data Scientist,Senior Data Scientist,Kin Insurance,"St Petersburg, FL",https://www.linkedin.com/jobs/view/senior-data-scientist-at-kin-insurance-3447523706?refId=mqFd8B5VGnSSPR8DpHhGQw%3D%3D&trackingId=h2LQOFIeZV3v8lz0loN2Xg%3D%3D&position=7&pageNum=7&trk=public_jobs_jserp-result_search-card
118,Data Scientist,"Senior Data Scientist, Fulfillment and Logistics",Chewy,"Plantation, FL",https://www.linkedin.com/jobs/view/senior-data-scientist-fulfillment-and-logistics-at-chewy-3484024034?refId=mqFd8B5VGnSSPR8DpHhGQw%3D%3D&trackingId=YZIFJLUWFxlAOWQNT1ayVQ%3D%3D&position=10&pageNum=7&trk=public_jobs_jserp-result_search-card
119,Data Scientist,Lead Data Scientist,Chief,"Miami, FL",https://www.linkedin.com/jobs/view/lead-data-scientist-at-chief-3442741781?refId=mqFd8B5VGnSSPR8DpHhGQw%3D%3D&trackingId=pT%2B0u89re1Zq%2B8qXb2fF%2Bw%3D%3D&position=12&pageNum=7&trk=public_jobs_jserp-result_search-card
120,Data Scientist,Lead Data Scientist,S&P Global,"Florida, United States",https://www.linkedin.com/jobs/view/lead-data-scientist-at-s-p-global-3314364070?refId=mqFd8B5VGnSSPR8DpHhGQw%3D%3D&trackingId=zONGAVGMY12V%2BpqFkzUViw%3D%3D&position=17&pageNum=7&trk=public_jobs_jserp-result_search-card
121,Data Scientist,Principal Data Scientist,NextEra Energy Services,"Juno Beach, FL",https://www.linkedin.com/jobs/view/principal-data-scientist-at-nextera-energy-services-3476967015?refId=mqFd8B5VGnSSPR8DpHhGQw%3D%3D&trackingId=06q42dr4m%2FKT81MTTEAVzg%3D%3D&position=22&pageNum=7&trk=public_jobs_jserp-result_search-card
122,Data Scientist,Merchandising Sr. Data Scientist,Chewy,"Plantation, FL",https://www.linkedin.com/jobs/view/merchandising-sr-data-scientist-at-chewy-3312893218?refId=9gSlqbBsEgtqWHCqAz4HMA%3D%3D&trackingId=rsJIKSRhc%2Fghy0w3G71eIQ%3D%3D&position=2&pageNum=8&trk=public_jobs_jserp-result_search-card
123,Data Scientist,Data Scientist - Solutions Architect,Perficient,"Tampa, FL",https://www.linkedin.com/jobs/view/data-scientist-solutions-architect-at-perficient-3341801095?refId=9gSlqbBsEgtqWHCqAz4HMA%3D%3D&trackingId=YL5C%2Bk9tTbqEAtftauG9ZQ%3D%3D&position=22&pageNum=8&trk=public_jobs_jserp-result_search-card
124,Data Scientist,Data Scientist - Solutions Architect,Perficient,"Orlando, FL",https://www.linkedin.com/jobs/view/data-scientist-solutions-architect-at-perficient-3341298143?refId=9gSlqbBsEgtqWHCqAz4HMA%3D%3D&trackingId=uAoKPj6%2Bgj1HFDbxnoXcow%3D%3D&position=23&pageNum=8&trk=public_jobs_jserp-result_search-card
125,Data Scientist,"Lead Data Scientist, Technology & Digital, FT, 8:30A-5P",Baptist Health,"Florida, United States",https://www.linkedin.com/jobs/view/lead-data-scientist-technology-digital-ft-8-30a-5p-at-baptist-health-3487940253?refId=uyhk7rAcYdoeUTERDVm7Ew%3D%3D&trackingId=AEQkMhIIggeRMciWs7sS0A%3D%3D&position=2&pageNum=9&trk=public_jobs_jserp-result_search-card
126,Data Scientist,Data Scientist (Top Secret Clearance),Piper Companies,"Tampa, FL",https://www.linkedin.com/jobs/view/data-scientist-top-secret-clearance-at-piper-companies-3480636467?refId=uyhk7rAcYdoeUTERDVm7Ew%3D%3D&trackingId=5xRza31lCAZo0ckfOi7ziA%3D%3D&position=7&pageNum=9&trk=public_jobs_jserp-result_search-card
127,Data Scientist,Senior Data Scientist,Recruiting from Scratch,"Providence, FL",https://www.linkedin.com/jobs/view/senior-data-scientist-at-recruiting-from-scratch-3437496086?refId=uyhk7rAcYdoeUTERDVm7Ew%3D%3D&trackingId=ggfINZ8h6AfvxgCQO6Pqbg%3D%3D&position=10&pageNum=9&trk=public_jobs_jserp-result_search-card
128,Data Scientist,Data Scientist with Clearance (Mid-Sr. LevelMultiple positions),Group W,"Tampa, FL",https://www.linkedin.com/jobs/view/data-scientist-with-clearance-mid-sr-levelmultiple-positions-at-group-w-3452939877?refId=uyhk7rAcYdoeUTERDVm7Ew%3D%3D&trackingId=dYarpgDy4ZxcnZstSjP8Aw%3D%3D&position=23&pageNum=9&trk=public_jobs_jserp-result_search-card
129,Data Scientist,Data Scientist (Top Secret Clearance),Piper Companies,"Tampa, FL",https://www.linkedin.com/jobs/view/data-scientist-top-secret-clearance-at-piper-companies-3480636467?refId=9QngWSQK3lQbIHobNa04MA%3D%3D&trackingId=rRXXgkOwvSqxfWE3RjYbIA%3D%3D&position=7&pageNum=10&trk=public_jobs_jserp-result_search-card
130,Data Scientist,Senior Data Scientist,Recruiting from Scratch,"Providence, FL",https://www.linkedin.com/jobs/view/senior-data-scientist-at-recruiting-from-scratch-3437496086?refId=9QngWSQK3lQbIHobNa04MA%3D%3D&trackingId=7kGFZ5zpDR%2BxehU%2B3Qd9JA%3D%3D&position=10&pageNum=10&trk=public_jobs_jserp-result_search-card
131,Data Scientist,Data Scientist with Clearance (Mid-Sr. LevelMultiple positions),Group W,"Tampa, FL",https://www.linkedin.com/jobs/view/data-scientist-with-clearance-mid-sr-levelmultiple-positions-at-group-w-3452939877?refId=9QngWSQK3lQbIHobNa04MA%3D%3D&trackingId=E3WclxmpEMj15LoGZUmdNQ%3D%3D&position=19&pageNum=10&trk=public_jobs_jserp-result_search-card
132,Data Scientist,Strategic Analytics Lead Data Scientist,Deloitte,"Fort Lauderdale, FL",https://www.linkedin.com/jobs/view/strategic-analytics-lead-data-scientist-at-deloitte-3478246223?refId=9QngWSQK3lQbIHobNa04MA%3D%3D&trackingId=hpaz0zXwfq1g3gk4Q2HvVg%3D%3D&position=25&pageNum=10&trk=public_jobs_jserp-result_search-card
133,Data Scientist,Senior Data Scientist,Recruiting from Scratch,"Portland, FL",https://www.linkedin.com/jobs/view/senior-data-scientist-at-recruiting-from-scratch-3437493525?refId=Y6pKeDf2Qng5dZ0pV5oDhg%3D%3D&trackingId=8w7iifrch0sCzBOT9uX9Kw%3D%3D&position=6&pageNum=11&trk=public_jobs_jserp-result_search-card
134,Data Scientist,Senior Data Scientist,Stantec,"Tampa, FL",https://www.linkedin.com/jobs/view/senior-data-scientist-at-stantec-3472655868?refId=Y6pKeDf2Qng5dZ0pV5oDhg%3D%3D&trackingId=nXecyl0Ac3JiQWyVUMNK6w%3D%3D&position=18&pageNum=11&trk=public_jobs_jserp-result_search-card
135,Data Scientist,"Senior Data Scientist, Marketing Analytics - Audience Data",Universal Orlando Resort,"Orlando, FL",https://www.linkedin.com/jobs/view/senior-data-scientist-marketing-analytics-audience-data-at-universal-orlando-resort-3481878341?refId=sqWVVhtNH7xf3ApLo7GoCA%3D%3D&trackingId=L6qA2ugLS3wE9C2P6esiHQ%3D%3D&position=2&pageNum=12&trk=public_jobs_jserp-result_search-card
136,Data Scientist,Senior Data Scientist,Recruiting from Scratch,Miami-Fort Lauderdale Area,https://www.linkedin.com/jobs/view/senior-data-scientist-at-recruiting-from-scratch-3437494485?refId=sqWVVhtNH7xf3ApLo7GoCA%3D%3D&trackingId=Ughppv0QzKSOBiYSZ7wdUg%3D%3D&position=12&pageNum=12&trk=public_jobs_jserp-result_search-card
137,Data Scientist,Internal Fraud Data Scientist Group Manager,Citi,"Jacksonville, FL",https://www.linkedin.com/jobs/view/internal-fraud-data-scientist-group-manager-at-citi-3469288933?refId=sqWVVhtNH7xf3ApLo7GoCA%3D%3D&trackingId=LRW3WnNhK968SSW%2F1Fk4%2FA%3D%3D&position=18&pageNum=12&trk=public_jobs_jserp-result_search-card
138,Data Scientist,Senior Data Scientist,Recruiting from Scratch,"Portland, FL",https://www.linkedin.com/jobs/view/senior-data-scientist-at-recruiting-from-scratch-3437493525?refId=28abAQzAfFG%2ButTc9COAZQ%3D%3D&trackingId=il4QBU8wVT%2FT2m%2BUi8csAg%3D%3D&position=15&pageNum=13&trk=public_jobs_jserp-result_search-card
139,Data Scientist,Data Scientist - Solutions Architect,Perficient,"Miami, FL",https://www.linkedin.com/jobs/view/data-scientist-solutions-architect-at-perficient-3341299114?refId=28abAQzAfFG%2ButTc9COAZQ%3D%3D&trackingId=3tItA%2FyJ5KzGhPkh3lQmxg%3D%3D&position=25&pageNum=13&trk=public_jobs_jserp-result_search-card
140,Data Scientist,Senior Data Scientist,Stantec,"Tampa, FL",https://www.linkedin.com/jobs/view/senior-data-scientist-at-stantec-3472655868?refId=rVvIN5B%2BfNQ2PbFGZaG6pg%3D%3D&trackingId=qqWAwbi%2BiEOp8nfBzPtVEQ%3D%3D&position=5&pageNum=14&trk=public_jobs_jserp-result_search-card
141,Data Scientist,Summer 2023 Internship - Data Scientist,Motorola Solutions,"Plantation, FL",https://www.linkedin.com/jobs/view/summer-2023-internship-data-scientist-at-motorola-solutions-3400932046?refId=rVvIN5B%2BfNQ2PbFGZaG6pg%3D%3D&trackingId=0F%2F36vjUP8OLsxXkQLShXQ%3D%3D&position=6&pageNum=14&trk=public_jobs_jserp-result_search-card
142,Data Scientist,Sr Data Scientist,Cardinal Health,"Florida, United States",https://www.linkedin.com/jobs/view/sr-data-scientist-at-cardinal-health-3342673799?refId=rVvIN5B%2BfNQ2PbFGZaG6pg%3D%3D&trackingId=vDuCI5tbkuZ3HKVpP006UA%3D%3D&position=17&pageNum=14&trk=public_jobs_jserp-result_search-card
